;Datetime;TPV;feriado;fim_semana;primeira_quinzena
591;14/01/2021 15:00;4.137388393;False;False;True
592;14/01/2021 15:30;4.148365546;False;False;True
593;14/01/2021 16:00;4.225123016;False;False;True
594;14/01/2021 16:30;4.232923559;False;False;True
595;14/01/2021 17:00;4.266977381;False;False;True
596;14/01/2021 17:30;4.243490363;False;False;True
597;14/01/2021 18:00;4.170604437;False;False;True
598;14/01/2021 18:30;4.375143375;False;False;True
599;14/01/2021 19:00;4.412637401;False;False;True
600;14/01/2021 19:30;4.569465238;False;False;True
601;14/01/2021 20:00;4.513972985;False;False;True
602;14/01/2021 20:30;4.575307319;False;False;True
603;14/01/2021 21:00;4.569403486;False;False;True
604;14/01/2021 21:30;4.55281486;False;False;True
605;14/01/2021 22:00;4.654054365;False;False;True
606;14/01/2021 22:30;4.638923579;False;False;True
607;14/01/2021 23:00;4.648019717;False;False;True
608;14/01/2021 23:30;4.692852453;False;False;True
609;15/01/2021 00:00;;False;False;False
610;15/01/2021 00:30;12.88;False;False;False
611;15/01/2021 01:00;8.235;False;False;False
612;15/01/2021 01:30;8.235;False;False;False
613;15/01/2021 02:00;8.235;False;False;False
614;15/01/2021 02:30;8.235;False;False;False
615;15/01/2021 03:00;8.35;False;False;False
616;15/01/2021 03:30;8.625;False;False;False
617;15/01/2021 04:00;8.625;False;False;False
618;15/01/2021 04:30;8.625;False;False;False
619;15/01/2021 05:00;8.625;False;False;False
620;15/01/2021 05:30;8.625;False;False;False
621;15/01/2021 06:00;8.625;False;False;False
622;15/01/2021 06:30;8.625;False;False;False
623;15/01/2021 07:00;7.222;False;False;False
624;15/01/2021 07:30;6.278333333;False;False;False
625;15/01/2021 08:00;5.693333333;False;False;False
626;15/01/2021 08:30;5.281666667;False;False;False
627;15/01/2021 09:00;5.027037037;False;False;False
628;15/01/2021 09:30;4.675333333;False;False;False
629;15/01/2021 10:00;4.49905303;False;False;False
630;15/01/2021 10:30;4.359548611;False;False;False
631;15/01/2021 11:00;4.242660256;False;False;False
632;15/01/2021 11:30;4.194970238;False;False;False
633;15/01/2021 12:00;4.179194444;False;False;False
634;15/01/2021 12:30;4.160078125;False;False;False
635;15/01/2021 13:00;4.119926471;False;False;False
636;15/01/2021 13:30;4.104097222;False;False;False
637;15/01/2021 14:00;4.108289474;False;False;False
638;15/01/2021 14:30;4.114375;False;False;False
639;15/01/2021 15:00;4.188769841;False;False;False
640;15/01/2021 15:30;4.233674242;False;False;False
641;15/01/2021 16:00;4.248297101;False;False;False
642;15/01/2021 16:30;4.286805556;False;False;False
643;15/01/2021 17:00;4.293533333;False;False;False
644;15/01/2021 17:30;4.298108974;False;False;False
645;15/01/2021 18:00;4.294969136;False;False;False
646;15/01/2021 18:30;4.579791667;False;False;False
647;15/01/2021 19:00;4.574971264;False;False;False
648;15/01/2021 19:30;4.603597222;False;False;False
649;15/01/2021 20:00;4.624771505;False;False;False
650;15/01/2021 20:30;4.654247396;False;False;False
651;15/01/2021 21:00;4.639371212;False;False;False
652;15/01/2021 21:30;4.660272059;False;False;False
653;15/01/2021 22:00;4.705264286;False;False;False
654;15/01/2021 22:30;4.705264286;False;False;False
655;15/01/2021 23:00;4.779284722;False;False;False
656;15/01/2021 23:30;4.809641892;False;False;False
657;16/01/2021 00:00;;False;True;False
658;16/01/2021 00:30;;False;True;False
659;16/01/2021 01:00;5.97;False;True;False
660;16/01/2021 01:30;5.97;False;True;False
661;16/01/2021 02:00;8.775;False;True;False
662;16/01/2021 02:30;8.775;False;True;False
663;16/01/2021 03:00;8.775;False;True;False
664;16/01/2021 03:30;8.775;False;True;False
665;16/01/2021 04:00;8.775;False;True;False
666;16/01/2021 04:30;8.775;False;True;False
667;16/01/2021 05:00;8.775;False;True;False
668;16/01/2021 05:30;8.775;False;True;False
669;16/01/2021 06:00;8.775;False;True;False
670;16/01/2021 06:30;8.775;False;True;False
671;16/01/2021 07:00;8.775;False;True;False
672;16/01/2021 07:30;9.14;False;True;False
673;16/01/2021 08:00;7.305;False;True;False
674;16/01/2021 08:30;6.097;False;True;False
675;16/01/2021 09:00;5.600833333;False;True;False
676;16/01/2021 09:30;5.055714286;False;True;False
677;16/01/2021 10:00;4.7871875;False;True;False
678;16/01/2021 10:30;4.610648148;False;True;False
679;16/01/2021 11:00;4.460333333;False;True;False
680;16/01/2021 11:30;4.384545455;False;True;False
681;16/01/2021 12:00;4.27875;False;True;False
682;16/01/2021 12:30;4.261813187;False;True;False
683;16/01/2021 13:00;4.206683673;False;True;False
684;16/01/2021 13:30;4.185349206;False;True;False
685;16/01/2021 14:00;4.170952381;False;True;False
686;16/01/2021 14:30;4.22952381;False;True;False
687;16/01/2021 15:00;4.22952381;False;True;False
688;16/01/2021 15:30;4.20473545;False;True;False
689;16/01/2021 16:00;4.250802005;False;True;False
690;16/01/2021 16:30;4.319011905;False;True;False
691;16/01/2021 17:00;4.357439909;False;True;False
692;16/01/2021 17:30;4.360965368;False;True;False
693;16/01/2021 18:00;4.377988613;False;True;False
694;16/01/2021 18:30;4.330572421;False;True;False
695;16/01/2021 19:00;4.290149524;False;True;False
696;16/01/2021 19:30;4.403477106;False;True;False
697;16/01/2021 20:00;4.431681658;False;True;False
698;16/01/2021 20:30;4.421621599;False;True;False
699;16/01/2021 21:00;4.429151888;False;True;False
700;16/01/2021 21:30;4.454846825;False;True;False
701;16/01/2021 22:00;4.458077573;False;True;False
702;16/01/2021 22:30;4.527200149;False;True;False
703;16/01/2021 23:00;4.553042569;False;True;False
704;16/01/2021 23:30;4.583835434;False;True;False
705;17/01/2021 00:00;5.69;False;True;False
706;17/01/2021 00:30;5.855;False;True;False
707;17/01/2021 01:00;6.46;False;True;False
708;17/01/2021 01:30;7.11875;False;True;False
709;17/01/2021 02:00;7.11875;False;True;False
710;17/01/2021 02:30;7.11875;False;True;False
711;17/01/2021 03:00;7.11875;False;True;False
712;17/01/2021 03:30;7.11875;False;True;False
713;17/01/2021 04:00;7.11875;False;True;False
714;17/01/2021 04:30;7.11875;False;True;False
715;17/01/2021 05:00;7.11875;False;True;False
716;17/01/2021 05:30;7.11875;False;True;False
717;17/01/2021 06:00;7.11875;False;True;False
718;17/01/2021 06:30;7.11875;False;True;False
719;17/01/2021 07:00;7.11875;False;True;False
720;17/01/2021 07:30;7.11875;False;True;False
721;17/01/2021 08:00;7.11875;False;True;False
722;17/01/2021 08:30;7.11875;False;True;False
723;17/01/2021 09:00;7.11875;False;True;False
724;17/01/2021 09:30;7.11875;False;True;False
725;17/01/2021 10:00;7.11875;False;True;False
726;17/01/2021 10:30;7.11875;False;True;False
727;17/01/2021 11:00;7.11875;False;True;False
728;17/01/2021 11:30;7.11875;False;True;False
729;17/01/2021 12:00;7.11875;False;True;False
730;17/01/2021 12:30;7.11875;False;True;False
731;17/01/2021 13:00;7.11875;False;True;False
732;17/01/2021 13:30;7.11875;False;True;False
733;17/01/2021 14:00;7.11875;False;True;False
734;17/01/2021 14:30;7.11875;False;True;False
735;17/01/2021 15:00;7.11875;False;True;False
736;17/01/2021 15:30;7.11875;False;True;False
737;17/01/2021 16:00;7.11875;False;True;False
738;17/01/2021 16:30;7.11875;False;True;False
739;17/01/2021 17:00;7.11875;False;True;False
740;17/01/2021 17:30;7.11875;False;True;False
741;17/01/2021 18:00;7.11875;False;True;False
742;17/01/2021 18:30;7.11875;False;True;False
743;17/01/2021 19:00;7.11875;False;True;False
744;17/01/2021 19:30;7.11875;False;True;False
745;17/01/2021 20:00;7.11875;False;True;False
746;17/01/2021 20:30;7.11875;False;True;False
747;17/01/2021 21:00;7.11875;False;True;False
748;17/01/2021 21:30;7.11875;False;True;False
749;17/01/2021 22:00;7.11875;False;True;False
750;17/01/2021 22:30;7.11875;False;True;False
751;17/01/2021 23:00;7.11875;False;True;False
752;17/01/2021 23:30;7.11875;False;True;False
753;18/01/2021 00:00;;False;False;False
754;18/01/2021 00:30;;False;False;False
755;18/01/2021 01:00;;False;False;False
756;18/01/2021 01:30;;False;False;False
757;18/01/2021 02:00;;False;False;False
758;18/01/2021 02:30;;False;False;False
759;18/01/2021 03:00;;False;False;False
760;18/01/2021 03:30;;False;False;False
761;18/01/2021 04:00;;False;False;False
762;18/01/2021 04:30;;False;False;False
763;18/01/2021 05:00;;False;False;False
764;18/01/2021 05:30;;False;False;False
765;18/01/2021 06:00;;False;False;False
766;18/01/2021 06:30;;False;False;False
767;18/01/2021 07:00;;False;False;False
768;18/01/2021 07:30;;False;False;False
769;18/01/2021 08:00;2.846666667;False;False;False
770;18/01/2021 08:30;3.018333333;False;False;False
771;18/01/2021 09:00;3.000555556;False;False;False
772;18/01/2021 09:30;3.18875;False;False;False
773;18/01/2021 10:00;3.195666667;False;False;False
774;18/01/2021 10:30;3.331722222;False;False;False
775;18/01/2021 11:00;3.252547619;False;False;False
776;18/01/2021 11:30;3.504729167;False;False;False
777;18/01/2021 12:00;3.602425926;False;False;False
778;18/01/2021 12:30;3.710183333;False;False;False
779;18/01/2021 13:00;3.681757576;False;False;False
780;18/01/2021 13:30;3.684736111;False;False;False
781;18/01/2021 14:00;3.674371795;False;False;False
782;18/01/2021 14:30;3.836202381;False;False;False
783;18/01/2021 15:00;3.836202381;False;False;False
784;18/01/2021 15:30;3.685788889;False;False;False
785;18/01/2021 16:00;3.897145833;False;False;False
786;18/01/2021 16:30;3.933784314;False;False;False
787;18/01/2021 17:00;3.943296296;False;False;False
788;18/01/2021 17:30;3.912245614;False;False;False
789;18/01/2021 18:00;3.941633333;False;False;False
790;18/01/2021 18:30;3.823698413;False;False;False
791;18/01/2021 19:00;3.990689394;False;False;False
792;18/01/2021 19:30;4.027268116;False;False;False
793;18/01/2021 20:00;4.213840278;False;False;False
794;18/01/2021 20:30;4.330486667;False;False;False
795;18/01/2021 21:00;4.405115385;False;False;False
796;18/01/2021 21:30;4.424308642;False;False;False
797;18/01/2021 22:00;4.463440476;False;False;False
798;18/01/2021 22:30;4.503149425;False;False;False
799;18/01/2021 23:00;4.597044444;False;False;False
800;18/01/2021 23:30;4.588591398;False;False;False
801;19/01/2021 00:00;;False;False;False
802;19/01/2021 00:30;3.8;False;False;False
803;19/01/2021 01:00;5.062;False;False;False
804;19/01/2021 01:30;6.551333333;False;False;False
805;19/01/2021 02:00;7.671;False;False;False
806;19/01/2021 02:30;8.1508;False;False;False
807;19/01/2021 03:00;8.160666667;False;False;False
808;19/01/2021 03:30;8.160666667;False;False;False
809;19/01/2021 04:00;8.160666667;False;False;False
810;19/01/2021 04:30;8.160666667;False;False;False
811;19/01/2021 05:00;8.160666667;False;False;False
812;19/01/2021 05:30;8.160666667;False;False;False
813;19/01/2021 06:00;8.160666667;False;False;False
814;19/01/2021 06:30;8.160666667;False;False;False
815;19/01/2021 07:00;7.217714286;False;False;False
816;19/01/2021 07:30;6.47425;False;False;False
817;19/01/2021 08:00;5.996925926;False;False;False
818;19/01/2021 08:30;5.575733333;False;False;False
819;19/01/2021 09:00;5.276727273;False;False;False
820;19/01/2021 09:30;5.1595;False;False;False
821;19/01/2021 10:00;4.980307692;False;False;False
822;19/01/2021 10:30;4.828142857;False;False;False
823;19/01/2021 11:00;4.714933333;False;False;False
824;19/01/2021 11:30;4.68425;False;False;False
825;19/01/2021 12:00;4.562235294;False;False;False
826;19/01/2021 12:30;4.580722222;False;False;False
827;19/01/2021 13:00;4.567263158;False;False;False
828;19/01/2021 13:30;4.583525;False;False;False
829;19/01/2021 14:00;4.63034127;False;False;False
830;19/01/2021 14:30;4.64305303;False;False;False
831;19/01/2021 15:00;4.64305303;False;False;False
832;19/01/2021 15:30;4.64305303;False;False;False
833;19/01/2021 16:00;4.645094203;False;False;False
834;19/01/2021 16:30;4.757798611;False;False;False
835;19/01/2021 17:00;4.800904848;False;False;False
836;19/01/2021 17:30;4.796254662;False;False;False
837;19/01/2021 18:00;4.814647346;False;False;False
838;19/01/2021 18:30;4.814647346;False;False;False
839;19/01/2021 19:00;4.863767084;False;False;False
840;19/01/2021 19:30;4.863767084;False;False;False
841;19/01/2021 20:00;4.962487759;False;False;False
842;19/01/2021 20:30;5.016238167;False;False;False
843;19/01/2021 21:00;5.11797242;False;False;False
844;19/01/2021 21:30;5.170714353;False;False;False
845;19/01/2021 22:00;5.249682605;False;False;False
846;19/01/2021 22:30;5.321407627;False;False;False
847;19/01/2021 23:00;5.336510266;False;False;False
848;19/01/2021 23:30;5.359570166;False;False;False
849;20/01/2021 00:00;6.13;False;False;False
850;20/01/2021 00:30;6.805;False;False;False
851;20/01/2021 01:00;6.805;False;False;False
852;20/01/2021 01:30;7.141666667;False;False;False
853;20/01/2021 02:00;7.16375;False;False;False
854;20/01/2021 02:30;7.557;False;False;False
855;20/01/2021 03:00;8.0725;False;False;False
856;20/01/2021 03:30;8.979285714;False;False;False
857;20/01/2021 04:00;9.04;False;False;False
858;20/01/2021 04:30;9.04;False;False;False
859;20/01/2021 05:00;9.04;False;False;False
860;20/01/2021 05:30;9.04;False;False;False
861;20/01/2021 06:00;9.04;False;False;False
862;20/01/2021 06:30;9.04;False;False;False
863;20/01/2021 07:00;9.04;False;False;False
864;20/01/2021 07:30;8.227407407;False;False;False
865;20/01/2021 08:00;7.602666667;False;False;False
866;20/01/2021 08:30;7.155454545;False;False;False
867;20/01/2021 09:00;6.707777778;False;False;False
868;20/01/2021 09:30;6.413333333;False;False;False
869;20/01/2021 10:00;6.111666667;False;False;False
870;20/01/2021 10:30;5.862722222;False;False;False
871;20/01/2021 11:00;5.671927083;False;False;False
872;20/01/2021 11:30;5.514362745;False;False;False
873;20/01/2021 12:00;5.414537037;False;False;False
874;20/01/2021 12:30;5.371140351;False;False;False
875;20/01/2021 13:00;5.328583333;False;False;False
876;20/01/2021 13:30;5.267222222;False;False;False
877;20/01/2021 14:00;5.256098485;False;False;False
878;20/01/2021 14:30;5.253550725;False;False;False
879;20/01/2021 15:00;5.251319444;False;False;False
880;20/01/2021 15:30;5.276466667;False;False;False
881;20/01/2021 16:00;5.301410256;False;False;False
882;20/01/2021 16:30;5.307469136;False;False;False
883;20/01/2021 17:00;5.272559524;False;False;False
884;20/01/2021 17:30;5.276005747;False;False;False
885;20/01/2021 18:00;5.40775;False;False;False
886;20/01/2021 18:30;5.520403226;False;False;False
887;20/01/2021 19:00;5.520403226;False;False;False
888;20/01/2021 19:30;5.471765625;False;False;False
889;20/01/2021 20:00;5.502671717;False;False;False
890;20/01/2021 20:30;5.451841503;False;False;False
891;20/01/2021 21:00;5.491431746;False;False;False
892;20/01/2021 21:30;5.516868166;False;False;False
893;20/01/2021 22:00;5.46695281;False;False;False
894;20/01/2021 22:30;5.445541771;False;False;False
895;20/01/2021 23:00;5.473165242;False;False;False
896;20/01/2021 23:30;5.466086111;False;False;False
897;21/01/2021 00:00;12.495;False;False;False
898;21/01/2021 00:30;11.145;False;False;False
899;21/01/2021 01:00;9.837777778;False;False;False
900;21/01/2021 01:30;9.548333333;False;False;False
901;21/01/2021 02:00;9.164666667;False;False;False
902;21/01/2021 02:30;8.973888889;False;False;False
903;21/01/2021 03:00;8.973888889;False;False;False
904;21/01/2021 03:30;9.099047619;False;False;False
905;21/01/2021 04:00;9.099047619;False;False;False
906;21/01/2021 04:30;9.099047619;False;False;False
907;21/01/2021 05:00;9.099047619;False;False;False
908;21/01/2021 05:30;9.099047619;False;False;False
909;21/01/2021 06:00;9.099047619;False;False;False
910;21/01/2021 06:30;9.099047619;False;False;False
911;21/01/2021 07:00;9.099047619;False;False;False
912;21/01/2021 07:30;8.243541667;False;False;False
913;21/01/2021 08:00;7.558703704;False;False;False
914;21/01/2021 08:30;7.030583333;False;False;False
915;21/01/2021 09:00;6.628712121;False;False;False
916;21/01/2021 09:30;6.353541667;False;False;False
917;21/01/2021 10:00;6.096153846;False;False;False
918;21/01/2021 10:30;5.833392857;False;False;False
919;21/01/2021 11:00;5.677833333;False;False;False
920;21/01/2021 11:30;5.64359375;False;False;False
921;21/01/2021 12:00;5.539656863;False;False;False
922;21/01/2021 12:30;5.430231481;False;False;False
923;21/01/2021 13:00;5.370877193;False;False;False
924;21/01/2021 13:30;5.337208333;False;False;False
925;21/01/2021 14:00;5.303055556;False;False;False
926;21/01/2021 14:30;5.26155303;False;False;False
927;21/01/2021 15:00;5.279963768;False;False;False
928;21/01/2021 15:30;5.268298611;False;False;False
929;21/01/2021 16:00;5.2517;False;False;False
930;21/01/2021 16:30;5.279096154;False;False;False
931;21/01/2021 17:00;5.286537037;False;False;False
932;21/01/2021 17:30;5.218267857;False;False;False
933;21/01/2021 18:00;5.220224138;False;False;False
934;21/01/2021 18:30;5.179883333;False;False;False
935;21/01/2021 19:00;5.216903226;False;False;False
936;21/01/2021 19:30;5.157416667;False;False;False
937;21/01/2021 20:00;5.179313131;False;False;False
938;21/01/2021 20:30;5.220607843;False;False;False
939;21/01/2021 21:00;5.228828571;False;False;False
940;21/01/2021 21:30;5.224972222;False;False;False
941;21/01/2021 22:00;5.262810811;False;False;False
942;21/01/2021 22:30;5.284394737;False;False;False
943;21/01/2021 23:00;5.278128205;False;False;False
944;21/01/2021 23:30;5.278128205;False;False;False
945;22/01/2021 00:00;6.67;False;False;False
946;22/01/2021 00:30;6.67;False;False;False
947;22/01/2021 01:00;9.97;False;False;False
948;22/01/2021 01:30;9.97;False;False;False
949;22/01/2021 02:00;9.113333333;False;False;False
950;22/01/2021 02:30;9.113333333;False;False;False
951;22/01/2021 03:00;9.95;False;False;False
952;22/01/2021 03:30;9.972;False;False;False
953;22/01/2021 04:00;9.972;False;False;False
954;22/01/2021 04:30;9.972;False;False;False
955;22/01/2021 05:00;10.27166667;False;False;False
956;22/01/2021 05:30;10.27166667;False;False;False
957;22/01/2021 06:00;10.27166667;False;False;False
958;22/01/2021 06:30;10.27166667;False;False;False
959;22/01/2021 07:00;9.007142857;False;False;False
